Time;temp_cell1;temp_cell2;temp_cell3;temp_cell4;temp_cell5;vol_cell1;vol_cell2;vol_cell3;vol_cell4;vol_cell5
199;594.317113159536;39.6547324278708;33.3080097000292;5.75564233865861;14.374611561109;0;4.02945660613368;4.04007150222526;4.11476543018872;4.10455303519945
199;594.317113159536;39.6547324278708;33.3080097000292;5.75564233865861;19.3628187978736;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
208;576.250692443297;39.6547324278708;33.3080097000292;5.75564233865861;19.3628187978736;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
208;607.596922738205;39.6547324278708;33.3080097000292;5.75564233865861;19.3628187978736;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
211;671.264177872354;39.6547324278708;33.3080097000292;5.75564233865861;19.3628187978736;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
212;671.264177872354;48.9091521145621;33.3080097000292;5.75564233865861;19.3628187978736;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
212;652.541390267391;48.9091521145621;33.3080097000292;5.75564233865861;19.3628187978736;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
214;652.541390267391;98.3429995056269;33.3080097000292;5.75564233865861;19.3628187978736;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
215;701.923344925599;124.800976933084;33.3080097000292;5.75564233865861;19.3628187978736;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
215;742.008365973646;124.800976933084;33.3080097000292;5.75564233865861;19.3935473835954;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
216;782.23208468361;124.800976933084;33.3080097000292;5.75564233865861;19.3935473835954;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
216;782.23208468361;124.800976933084;33.3080097000292;5.75564233865861;19.3935473835954;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
218;782.23208468361;158.852567152263;33.3080097000292;5.75564233865861;19.3935473835954;0;4.02945660613368;4.0590789744925;4.11446997725193;4.1004809229836
219;825.927435203201;158.852567152263;33.3080097000292;5.75564233865861;19.3935473835954;0;4.02945660613368;4.05248908942395;4.10536231933068;4.09892658362046
